"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Hmgn1",1.32248736878402e-102,-0.835957958232472,0.791,0.91,2.49844313710677e-98
"Bhlhe22",1.63341536917445e-101,3.0286946004261,0.432,0.071,3.08584831544437e-97
"Rtf1",1.00508303272729e-94,1.14926656367151,0.754,0.423,1.8988028654284e-90
"Usp22",2.19876027843356e-92,1.58795143648499,0.585,0.224,4.15389791801667e-88
"Mkrn1",1.19554528511699e-86,1.34553993284849,0.643,0.298,2.25862415264302e-82
"Hdac2",2.54350769160031e-83,1.07475774952464,0.739,0.419,4.8051947309713e-79
"Hmgb1",2.41855012405267e-80,0.67595227035171,0.919,0.75,4.56912489436031e-76
"Nucks1",4.04220956064621e-79,1.16221120094086,0.685,0.353,7.63654230197281e-75
"Dpf1",1.30260349599765e-77,2.13285163823782,0.433,0.115,2.46087852463876e-73
"Cdkn1c",4.91265118538406e-65,2.64402037857418,0.326,0.059,9.28098061942757e-61
