"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Chmp7",1.56551002226968e-15,-0.748094354932919,0.079,0.312,2.95756153407187e-11
"Setd1b",1.69463206126601e-15,-1.27097832221903,0.066,0.273,3.20149889014374e-11
"Psme4",2.95242561782267e-15,-0.934979577921574,0.077,0.305,5.57772247719058e-11
"Ythdc1",4.08967404135232e-15,-1.08031917600324,0.082,0.312,7.7262121989228e-11
"Ubr2",5.86664909859917e-15,-1.00033690514938,0.082,0.312,1.10832734770735e-10
"Ogt",2.11225637303898e-14,-1.06311139529015,0.471,0.875,3.99047473994525e-10
"Zmynd11",2.35525351384696e-14,-0.730798653368946,0.17,0.5,4.44954493835968e-10
"Eny2",2.37111052411582e-14,-0.709949028714311,0.145,0.453,4.47950200215961e-10
"Wac",2.60437643952389e-14,-0.71582217216329,0.167,0.5,4.92018796954853e-10
"Dpy30",3.99522316957329e-14,-0.763566021858775,0.132,0.422,7.54777561195786e-10
"Zfp385a",7.58313697040077e-14,-0.692722268364469,0.18,0.523,1.43260623644811e-09
"Rere",9.28837092685021e-14,-0.96186617646303,0.133,0.414,1.75475903550054e-09
"Kdm5b",1.31904478138159e-13,-0.94549975238864,0.078,0.289,2.49193940098609e-09
"Crebbp",1.34981040748542e-13,-0.606942922203825,0.152,0.461,2.55006182182145e-09
"Brd2",1.44594780010268e-13,-0.559824978793779,0.176,0.516,2.73168458395398e-09
"Hhex",2.06902623217693e-13,6.46194629269071,0.319,0.008,3.90880435782865e-09
"Nap1l4",7.79081910868813e-13,-0.483130084722002,0.175,0.508,1.47184154601336e-08
"Babam1",1.09847391852542e-12,-0.700488273904453,0.094,0.32,2.07523692687823e-08
"H3f3b",1.16532559526318e-12,0.614545178726383,0.965,0.961,2.2015331145712e-08
"Nfe2l2",1.30114505661594e-12,7.57935387255498,0.295,0,2.45812324095883e-08
"Hcfc1",1.30151001970632e-12,-1.05141276128729,0.066,0.25,2.45881272922917e-08
"Set",1.38055755795446e-12,-0.71302252752668,0.231,0.594,2.60814933848757e-08
"Atf4",1.47484017470306e-12,-0.71996410671671,0.275,0.695,2.78626805804902e-08
"Rnf4",1.73895409624901e-12,-0.625212395219202,0.116,0.367,3.28523207863363e-08
"Nrip1",2.0676473297746e-12,2.78799954165768,0.408,0.125,3.90619933541018e-08
"Fli1",2.28010291731098e-12,6.30234802590095,0.298,0.008,4.3075704313839e-08
"Sumo1",2.29124881970841e-12,-0.828026663150599,0.391,0.773,4.32862727019313e-08
"Wbp2",2.91156298809839e-12,-0.781078542018975,0.332,0.742,5.50052479711548e-08
"Ring1",3.13361516714208e-12,-0.6027850798693,0.11,0.352,5.92002577376481e-08
"Clock",3.25046414908675e-12,-0.577159787337127,0.138,0.414,6.1407768704547e-08
"Tbl1x",5.35080432870596e-12,-0.770520435666781,0.151,0.43,1.01087395377913e-07
"Mga",1.37623839227255e-11,-0.653878544295593,0.123,0.367,2.59998957068131e-07
"Rbbp7",2.38636197212356e-11,-0.460182801249868,0.132,0.391,4.50831503773584e-07
"Sarnp",2.70124630652779e-11,-0.514067379068488,0.125,0.375,5.1031945222923e-07
"Tet2",3.67843396378906e-11,-0.920724988548962,0.089,0.289,6.94929744439029e-07
"Dnmt3a",5.38710808157036e-11,-0.611370083467572,0.169,0.453,1.01773245877027e-06
"Meis3",1.30334498381921e-10,-0.57308304199278,0.142,0.398,2.46227934343125e-06
"Hnrnpu",2.45401926475756e-10,-0.573115732866785,0.258,0.617,4.63613319497998e-06
"Prkca",3.14110809096497e-10,-0.59579527722001,0.241,0.57,5.93418140545102e-06
"Ehmt2",3.70727925973179e-10,-0.996281086821173,0.079,0.258,7.0037919774853e-06
"Ncor1",4.37065354812012e-10,-0.447406519099479,0.233,0.578,8.25703868310852e-06
"Thap7",7.87819295622327e-10,-0.417026790065574,0.104,0.312,1.4883482132897e-05
"Ankrd17",8.27223152643847e-10,-0.532270449618796,0.2,0.5,1.56278997997476e-05
"Ntmt1",8.71412635337954e-10,-0.761398736551209,0.087,0.273,1.64627275068046e-05
"Sfpq",1.3485133913296e-09,-0.463964211545674,0.236,0.555,2.54761149889987e-05
"Safb",2.09511813365811e-09,-0.453422331128425,0.145,0.391,3.9580971781069e-05
"Ddx17",2.20866512983626e-09,-0.5212053814208,0.259,0.602,4.17261016328667e-05
"Cebpg",2.47324338932061e-09,2.63846296723561,0.387,0.172,4.6724514111045e-05
"Atrx",2.84386636867198e-09,-0.616111788497988,0.37,0.773,5.3726323436951e-05
"Trim28",3.19442876113307e-09,-0.651146290338745,0.102,0.297,6.03491481553259e-05
"Actg1",3.91515454548795e-09,-0.451739781898922,0.802,1,7.39650996733584e-05
"Zmynd8",4.36460140326825e-09,-0.585084205403054,0.165,0.414,8.24560497105438e-05
"Pbxip1",4.47372033182618e-09,4.13167596552208,0.256,0.031,8.45175245088602e-05
"Tardbp",5.36335777119221e-09,-0.346574543815413,0.213,0.523,0.000101324555013363
"Emsy",5.82850453491593e-09,-0.643026081980036,0.101,0.289,0.000110112107673632
"Tcp1",7.31096564929812e-09,-0.446769224953618,0.179,0.445,0.00013811876304654
"Exosc4",7.53945610287698e-09,-0.49335351708837,0.118,0.328,0.000142435404695552
"Sfr1",9.37557886394606e-09,-0.319785630050467,0.264,0.617,0.000177123435897669
"Rbmx",9.73166526835969e-09,-0.272327480306396,0.151,0.398,0.000183850620249851
"Mef2a",1.03507744206276e-08,1.24752841901988,0.638,0.664,0.000195546830354496
"Morf4l1",1.15016986980555e-08,-0.511779408153584,0.74,0.922,0.000217290091803665
